Latitude,Longitude
-7.805601926923918,112.51600995357295
-7.805945879694207,112.51618973759541
-7.806289832181439,112.5163695216179
-7.80709766665549,112.51661762595177
-7.807905499567888,112.51686573028566
-7.80819023088129,112.51704475654785
-7.808474962000664,112.51722378281005
-7.808628359703934,112.51740685476487
-7.808781757350907,112.51758992671968
-7.801657813252461,112.51810191239878
-7.801566679171392,112.51769935731194
-7.8014755450704625,112.51729680222509
-7.801727564460197,112.51720733007909
-7.80197958369804,112.51711785793306
-7.802185113542227,112.51699159089826
-7.802390643285386,112.51686532386344
-7.802400978058715,112.51683118491616
-7.802411312831791,112.51679704596886
-7.802618947764044,112.51660454023828
-7.8028265825931955,112.51641203450771
-7.802915956906781,112.51628751301573
-7.803005331201258,112.51616299152376
-7.803017425451853,112.5161210856477
-7.803029519702092,112.51607917977162
-7.803027170893527,112.51603366117523
-7.803024822084962,112.51598814257883
-7.803033747557502,112.51596206421631
-7.8030426730298394,112.51593598585379
-7.803059584450619,112.51592413205263
-7.803076495870699,112.51591227825149
-7.803112197755301,112.51591796807604
-7.803147899636862,112.5159236579006
-7.80327458968455,112.51598096335258
-7.803401279693842,112.51603826880458
-7.803456420142088,112.51604162156583
-7.803511560583043,112.5160449743271
-7.803512467284402,112.51602841225413
-7.803513373985747,112.51601185018114
-7.803495053299762,112.51597676292974
-7.8034767326129755,112.51594167567835
-7.803497871866877,112.51589473462582
-7.803519011119709,112.51584779357329
-7.803546727027358,112.51584305205283
-7.803574442933188,112.51583831053237
-7.803586656721597,112.51579753345645
-7.80359887050965,112.51575675638053
-7.803588066004843,112.51574158351504
-7.803577261499756,112.51572641064959
-7.803594642659976,112.51569274585434
-7.803612023819485,112.51565908105908
-7.803596521704304,112.51565908105908
-7.803581019588538,112.51565908105908
-7.803651483746484,112.51561735567905
-7.803721947892561,112.51557563029903
-7.803736335875187,112.51556085687469
-7.80375072385733,112.51554608345033
-7.803797892153603,112.51547299325468
-7.803845060444544,112.515399903059
-7.803831109260456,112.51535765826704
-7.803817158075898,112.51531541347505
-7.803768661097373,112.51530267298223
-7.803720164113238,112.51528993248941
-7.803736772670087,112.51527585089208
-7.803753381226275,112.51526176929475
-7.803783940967924,112.51525707542896
-7.80381450070736,112.5152523815632
-7.803845724786644,112.51522958278657
-7.803876948863599,112.51520678400996
-7.803893557414202,112.51522891223432
-7.803910165964169,112.5152510404587
-7.8039227884616915,112.51524567604066
-7.803935410958832,112.51524031162263
-7.803959991610074,112.51525305211548
-7.8039845722598775,112.51526579260829
-7.803983907918006,112.51527383923532
-7.803983243576149,112.51528188586235
-7.80400317383174,112.5152885913849
-7.80402310408639,112.51529529690744
-7.804044458421218,112.51528942477314
-7.804065812754952,112.51528355263883
-7.804089300781694,112.51532101065047
-7.804112788807113,112.51535846866207
-7.8041695907221635,112.51540332574167
-7.804226392629492,112.5154481828213
-7.804285519017259,112.5154696404934
-7.804344645396667,112.51549109816551
-7.804373212071358,112.51552797853948
-7.8044017787441025,112.51556485891344
-7.804423037662087,112.51556284725669
-7.804444296579002,112.51556083559993
-7.804508737664253,112.5155943632126
-7.804573178739554,112.51562789082529
-7.804633765321883,112.51561408851535
-7.804694351895434,112.51560028620543
-7.804825884630363,112.51570744456777
-7.804957417323906,112.5158146029301
-7.8050335183633806,112.5157918436319
-7.805109619389026,112.5157690843337
-7.805205450290509,112.51582787918737
-7.805301281170008,112.51588667404101
-7.805383019255763,112.51589520877786
-7.805464757325527,112.5159037435147
-7.805533342130352,112.51595684854381
-7.805601926923918,112.51600995357295
-7.805593780008545,112.51598756609093
-7.805585633092993,112.5159651786089
-7.805583640075027,112.51594472676517
-7.8055816470570365,112.51592427492143
-7.805554575228517,112.51589443534613
-7.805527503398254,112.51586459577084
-7.805524015616316,112.51584565266968
-7.805520527834352,112.51582670956853
-7.8053989537017445,112.51575412228705
-7.80527737953377,112.51568153500558
-7.805257117168997,112.51564498990776
-7.805236854803257,112.51560844480994
-7.805236854803257,112.51557860523464
-7.805236854803257,112.51554876565935
-7.805183541524761,112.51548657193783
-7.805130228239457,112.51542437821628
-7.80511328756793,112.51542638987304
-7.805096346895729,112.5154284015298
-7.8050870461342114,112.51538665965202
-7.805077745372503,112.51534491777421
-7.805014134800255,112.51531440764667
-7.804950524218326,112.51528389751914
-7.804740592620758,112.51509228721262
-7.804530660917771,112.51490067690612
-7.804512225454651,112.51482289284469
-7.804493789990717,112.51474510878327
-7.8044254270975175,112.51470518357725
-7.804357064193135,112.51466525837118
-7.804323946096299,112.51466525837118
-7.80429082799683,112.51466525837118
-7.804263925045816,112.51453737787574
-7.8042370220930835,112.51440949738029
-7.804231541275941,112.51435551792386
-7.804226060458735,112.51430153846742
-7.804169923599653,112.5142993591726
-7.804113786733026,112.51429717987777
-7.80387844363317,112.51393524929884
-7.803643100400838,112.51357331871988
-7.803626152827329,112.51347586421946
-7.803609205253133,112.51337840971902
-7.803528876104007,112.513367978374
-7.8034485469394355,112.513357547029
-7.803329912292373,112.5132964537065
-7.803211277611647,112.513235360384
-7.802758859718689,112.51331867650151
-7.802306441336217,112.51340199261905
-7.802080564133855,112.5136222690344
-7.801854686809488,112.51384254544975
-7.801914560191652,112.51415338167678
-7.801974433565268,112.51446421790378
-7.801211068159964,112.51452822842995
-7.80044770136126,112.51459223895614
-7.800336602015649,112.51478498176274
-7.800225502640509,112.51497772456936
-7.800395512786145,112.5150635881808
-7.800565522862675,112.51514945179225
-7.8005445959222355,112.5154751725495
-7.80052366898074,112.51580089330675
-7.800558968439198,112.51579684262137
-7.800594267894679,112.51579279193597
-7.800739836955083,112.51579365749816
-7.800885405964828,112.51579452306035
-7.800942705871615,112.51582821831111
-7.801000005770552,112.51586191356186
-7.801061144290158,112.51601914725143
-7.80112228280082,112.51617638094099
-7.8011563119171266,112.5163011144741
-7.801190341030685,112.51642584800722
-7.801333009375654,112.51685986295345
-7.801475677671973,112.51729387789966
